comment_id,video_id,author,text,like_count,published_at,reply_count
UgxEUhZ8zGvkFEQWm6J4AaABAg,A7AkWaweRm4,@user-oe3mo6vq8b,"그거 아시나요? 측면버튼 설정을 손전등으로 하면 두 번 누르면 켜지고 두 번 누르면 꺼집니다.
빅스비 부르고 라이트 해도 켜지고 라이트 해도 꺼지고 플래시 해도 켜지고 플래시 해도 꺼지고 손전등 해도 켜지고 손전등 해도 꺼집니다",0,2025-07-23 15:10:48+00:00,0
UgzrCR8ilREwLCkLl_Z4AaABAg,A7AkWaweRm4,@tedi99___,아이폰 5때도 되던거,0,2025-07-23 15:10:12+00:00,0
UgwuHLjQ83HWFRFQvZZ4AaABAg,A7AkWaweRm4,@꿍이오빠이메,내아내임,0,2025-07-23 14:58:30+00:00,0
Ugx2QAZuAVCKEB5ngYd4AaABAg,A7AkWaweRm4,@게으른당나귀-2,이거...모르는 사람도 있었구나,0,2025-07-23 14:58:13+00:00,0
UgwgBNT4tBoagbLmb3x4AaABAg,A7AkWaweRm4,@임병석-u8t,그럼 폰 못찾을 때 하이 빅스비 아씨오 폰 하면 손으로 날아오나요,0,2025-07-23 14:53:14+00:00,0
UgzhwpSjUHGB0rwgkVZ4AaABAg,A7AkWaweRm4,@muldengdneg,저 루모스 막시마 검색해보니 해리포터 주문인게 소름,0,2025-07-23 14:41:36+00:00,0
UgxpfyT-j5-_wfRGT9Z4AaABAg,A7AkWaweRm4,@kfuns21,"추가로,
실렌시오 주문을 외면 음소거가 돼요.
음소거는 솔직히 왜 필요한지 잘 모르겠지만!",0,2025-07-23 14:39:02+00:00,0
UgxzeJjn-7_Mu3KbsTl4AaABAg,A7AkWaweRm4,@sss-nq2ly,와 갤럭시 근본 넌 인정이다,0,2025-07-23 14:37:39+00:00,0
Ugxx7LGUxEdWBJIpjMh4AaABAg,A7AkWaweRm4,@김기표-f3l,"실수로라도 빅스비에 윙가르디움레비어우사라고 하지 마세요
비행기모드 켜져서 날아갑니다
저도 알고 싶지 않았어요....",0,2025-07-23 14:36:04+00:00,0
UgyYSpZxzBAn2OgoICZ4AaABAg,A7AkWaweRm4,@seollespa9211,불 켜 ! / 불 꺼 !    하는데 불 켜진다고 꺼진다고 놀라는거 졸귀,2,2025-07-23 14:19:55+00:00,0
UgzlLv7-hqDyxfJswy14AaABAg,A7AkWaweRm4,@Loop1025.,재미나이도 되네,0,2025-07-23 14:06:35+00:00,0
