comment_id,video_id,author,text,like_count,published_at,reply_count
UgwH1sEz-vujwdp6of14AaABAg,PO6qCbM_5vk,@co-musician640,요약 ) 금휘는 머리가 많이 빠져있구나,0,2025-09-02 05:22:52+00:00,0
UgwaL9WcL9ENuqH8vz14AaABAg,PO6qCbM_5vk,@jwc4934,서비스직도 응대를 친절히 해주면 좋겠다. 친절하게 하려고 해도 기분나쁜 사람들도 많음,3,2025-09-02 05:18:45+00:00,0
Ugw32MHfwdG79kv3okV4AaABAg,PO6qCbM_5vk,@jslee-s2z,이쁘다,0,2025-09-02 05:02:12+00:00,0
UgwyqH6iGTVRlqLUqj54AaABAg,PO6qCbM_5vk,@모에키하,"서비스직 해보면 이 나라 인간들은 중국인 욕할 자격이 없다는걸 깨닫게 됨. 아침부터 술 잔뜩 먹고 와서 카운터에 오줌 갈기던 여자애, 매장에 전기 자전거 타고 들어와서 그러지 말라 했더니 싸가지 없다고 쌍욕 박던 남자, 백년간 안 씻은듯한 냄새 풍기고 얼굴에 코딱지 붙이고 와서 즈그집 수도관 터졌다고 나보고 와서 고치라고 빡빡 우기던 할매, 화장실 안 빌려준다고 손님이 원하는데 왜 안 빌려주냐고 부모님 안부 묻던 아저씨, 소주값 모자란다니까 지 혼자 열받아서 매장 벽에 소주병 던지고 간 할배, 매장내 음주 안 된다고 해도 부득부득 술병 까서 마시길래 신고했더니 이런걸로 왜 경찰을 부르냐던 할매 등등 이런 인간들한테 과연 중국인 욕할 자격이 있는걸까?",0,2025-09-02 04:52:31+00:00,0
Ugzy2KpZNLvRd-LiGAl4AaABAg,PO6qCbM_5vk,@Mini_kr,머리 리본 개귀엽네😮,0,2025-09-02 04:39:00+00:00,0
UgyNfKZxkFpdfHxgvZt4AaABAg,PO6qCbM_5vk,@ld9199,오늘 미모 미쳤네 피시방 미어터졌을듯,0,2025-09-02 04:37:43+00:00,0
UgxYmzrC-4hqpCTXNdF4AaABAg,PO6qCbM_5vk,@귤바나나-v9o,친절하게 행동하는 손님이 나아요? 아님 원하는것만 딱딱 요구하고 빠르게 쌩 가버리는 손님이 나아요?,0,2025-09-02 04:20:44+00:00,1
UgzjurV0vZA8KKpXX0Z4AaABAg,PO6qCbM_5vk,@moonsilver128,"서비스직이 아니라 그냥 친절해야죠..
예외는 범죄자, 양아치 등등..",11,2025-09-02 04:17:29+00:00,0
UgyUeFOT9Nr0kOnixzl4AaABAg,PO6qCbM_5vk,@kshsfdd8239,"코로나시절이 행복했지
마스크쓰고 욕하고",0,2025-09-02 04:14:44+00:00,0
UgzeqZ3ltZBXpu3zVyh4AaABAg,PO6qCbM_5vk,@o__o_b,이양반은 고백공격 하루에 열번씩 받았을듯,0,2025-09-02 04:08:13+00:00,0
