comment_id,video_id,author,text,like_count,published_at,reply_count
UgxonUGmt-PFXyLuLJ94AaABAg,gBfC1_Mt4mg,@kkoddari,이건 욕먹어도싼데?,0,2025-08-10 22:34:26+00:00,0
UgxbhDuGfxa7n8J30xp4AaABAg,gBfC1_Mt4mg,@로이mk,침착맨인거 알고 경악할만했네 ㅋㅋㅋㅋ겁나갈궜네,1,2025-08-10 21:56:06+00:00,0
UgzcwWV_ioFk8-5UD3d4AaABAg,gBfC1_Mt4mg,@hong_honghonghonghonghong,배돈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-10 21:16:29+00:00,0
UgwdjJJsw2YkgcL_xqh4AaABAg,gBfC1_Mt4mg,@99friedrice99,저는 님을 도와주러 온 사람입니다.,284,2025-08-10 20:09:04+00:00,1
UgxhCUThJLkeMcOrOhN4AaABAg,gBfC1_Mt4mg,@lullullala8733,폐급맨 혼자서 동네를 아수라장으로 만드네,2,2025-08-10 19:06:52+00:00,0
Ugw7gWZ8H8npWYgCfRt4AaABAg,gBfC1_Mt4mg,@오꼴무낙쭈,"14:05
이후 헬기 터트려서 올킬당한거 생각하니까 개웃김",0,2025-08-10 17:23:40+00:00,0
UgwDr5dtuhmW4UfKo5R4AaABAg,gBfC1_Mt4mg,@BokeumbobOri,손종수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-08-10 16:44:55+00:00,0
UgwUwyTQoY2_1sHBALl4AaABAg,gBfC1_Mt4mg,@factor_a1123d,"어휴,,",0,2025-08-10 15:47:56+00:00,0
UgyPOvqNnl1XlmisoDp4AaABAg,gBfC1_Mt4mg,@홀크,언제적 방송인데 지금 올라와잇!!,2,2025-08-10 15:18:31+00:00,0
UgxBsh-BX6J3c2lCUNh4AaABAg,gBfC1_Mt4mg,@purepurity32,손종수는 보일때마다 웃기네 괜히 대기업이 아니다 ㅋㅋㅋㅋㅋ,20,2025-08-10 14:49:36+00:00,0
UgxvbIw5LnYJAPTQyaV4AaABAg,gBfC1_Mt4mg,@radoinyoarea,무전할때 대기업인줄 모르고 보면 진짜...ㅋㅋ,2,2025-08-10 14:13:15+00:00,0
UgzIf3sOhpwEi1r1j4x4AaABAg,gBfC1_Mt4mg,@io2w3,"병원은 수선화
경찰은 한예린 이렇게 피해자가 속출 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",5,2025-08-10 13:42:53+00:00,0
UgxK36SEsBt6RVVvkXR4AaABAg,gBfC1_Mt4mg,@rieiknaariehr5531,드럽게 빽빽거리네진짜,0,2025-08-10 11:04:57+00:00,2
Ugw2uDcCpDMaar4b30x4AaABAg,gBfC1_Mt4mg,@engka3961,와 다시 봐도 ㅋㅋㅋㅋㅋ,1,2025-08-10 08:11:35+00:00,0
UgyhdTWz-HXzbZl4B_p4AaABAg,gBfC1_Mt4mg,@케인아조씨,게임내에선 목소리 변조됨?,0,2025-08-10 07:34:09+00:00,0
UgxbqwTWyzIbTFgYffV4AaABAg,gBfC1_Mt4mg,@오꼴무낙쭈,이게 올라오네 ㅋㅋㅋㅋ,1,2025-08-10 07:22:49+00:00,0
UgxLXwV-uOiRa5NMlkF4AaABAg,gBfC1_Mt4mg,@timetunetake,리액션 맛잇네,1,2025-08-10 05:32:51+00:00,0
Ugw9Eanh_3AMxTOkE-V4AaABAg,gBfC1_Mt4mg,@맬렁코땍쥐,샤우팅 진짜 시원하게 잘 지르신다 샤우팅 하나만으로 재밌네,5,2025-08-10 05:03:05+00:00,0
UgyH2DqQFmBsBFCSQvV4AaABAg,gBfC1_Mt4mg,@rmfosem34,"개방장과 놀아주셔서 감사합니다.
쇼츠만보다 금휘씨인줄 이제알았네요",7,2025-08-10 04:17:47+00:00,0
UgzLHnt6jaz47IYoD9x4AaABAg,gBfC1_Mt4mg,@김-h6s8c,온라인 부상이 오프라인 부상으로 이어지다니 신기하군요,1,2025-08-10 04:03:21+00:00,0
UgzBQnnnW3Jkzdun9KJ4AaABAg,gBfC1_Mt4mg,@smone_parutime,구구도 이정도는아니였어......,1,2025-08-10 03:59:31+00:00,0
UgwcF6l7uCc88hABHH94AaABAg,gBfC1_Mt4mg,@user-WooJin,"시작부터 추락ㅋㅋㅋㅋ , 추락+1ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 

EMS 손종수 카트라이더 침착맨 역대급 폐급 탄생ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
※(EMS에 피해자 몇명이나 당했는지 궁금ㅋㅋㅋㅋ)
어디서 들은 4명이였던 그 닮은 사람보다 더 레전드 오브 레전드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2025-08-10 02:54:32+00:00,0
UgwLQggs5pGJ5mTOZxJ4AaABAg,gBfC1_Mt4mg,@Sscv7741,아 이분이 수선화였구나,2,2025-08-10 02:50:06+00:00,0
Ugx02XFHrlQCFmr7RuB4AaABAg,gBfC1_Mt4mg,@띠직스,아직도 먹을게 있다고,1,2025-08-10 01:18:17+00:00,0
UgyA_LFNf8M_WNC1gAd4AaABAg,gBfC1_Mt4mg,@당숭당,"10:36 아 종나 웃기네
아니 거기 왜 타는데",0,2025-08-10 00:37:25+00:00,0
UgxXTXy8yFufgFMCdh14AaABAg,gBfC1_Mt4mg,@sangun4620,“내려서 밀면 안되요?” ㅋㅋㅋㅋㅋㅋ 생명의 위협을 느낀 금옥 듀오 ㅋㅋ,16,2025-08-10 00:30:26+00:00,0
Ugx-y_EapWFJce4KLZV4AaABAg,gBfC1_Mt4mg,@user-fd1bh7tm6t,"이건 진짜 손종수 시점 풀버전 보고, 같이 다닌 다른 사람들 시점 풀버전까지 찾아봐야 함 ㅋㅋㅋㅋㅋㅋㅋㅋ 순수 재미 goat임 ㅋㅋㅋㅋㅋㅋ",177,2025-08-10 00:24:19+00:00,9
Ugy64BO2yzJlpTVAzq14AaABAg,gBfC1_Mt4mg,@천야-b3z,침방송으로 먼저 본건데 금휘님 일꺼라고는 생각도 못했네 너무 재미있었습니다😂😂😂😂😂,3,2025-08-10 00:17:45+00:00,0
UgwiV0vsN1p3Z2QrIZt4AaABAg,gBfC1_Mt4mg,@over-b3n,"억울한 컨셉인데, 잘 캐치 하셨네",0,2025-08-09 23:57:32+00:00,0
UgwxMTX1lqIMlpShFeV4AaABAg,gBfC1_Mt4mg,@엘리훕,수선화 쌤은 손종수 야가다 팟때 이미 만난적 있는 운명임ㅋㅋㅋ,1,2025-08-09 23:35:18+00:00,0
UgyS4YeuGhp2ArFDCxx4AaABAg,gBfC1_Mt4mg,@flyhigh934,목소리가 딱 침착맨이긴 하다 ㅋㅋ,1,2025-08-09 23:13:31+00:00,0
UgwH-qyNoO470zrLmy54AaABAg,gBfC1_Mt4mg,@명익-s6p,침형님을 몰라뵈다니😅😅😅,2,2025-08-09 23:02:57+00:00,0
Ugw91vGhhObhNUaf5gZ4AaABAg,gBfC1_Mt4mg,@황재원-z1z,종수가 도대체 누군대했다가 생각해보니 아...침착맨?ㅋㅋㅋ,0,2025-08-09 22:33:29+00:00,0
UgyH1ohWSTQlJfQbOZp4AaABAg,gBfC1_Mt4mg,@예압베베-e8v,배돈도나오네 ㅋㅋㅋ,0,2025-08-09 21:52:15+00:00,0
UgyZLJSrvizx_BOKpqt4AaABAg,gBfC1_Mt4mg,@오영준-u3j,와 침착맨님 항상 리스팩,14,2025-08-09 21:37:07+00:00,0
