comment_id,video_id,author,text,like_count,published_at,reply_count
UgyRge82dYljkHweiL54AaABAg,c60V8bSTBj0,@이석훈-k6q,11:20 ㅈㄴ 무섭다!!,6,2025-08-20 04:39:40+00:00,0
UgyhWCZvN_B5wa_rp6l4AaABAg,c60V8bSTBj0,@skofsk,"약을 먹어, 약을... 처음에 주의문구 봐놓고 왜 기억을 못해... 역시 금붕어 금사장",0,2025-08-20 04:22:58+00:00,0
UgyAtXKM7y3Ms6SHSqZ4AaABAg,c60V8bSTBj0,@왕밤빵왕밤빵-l2e,10:22 급조울증ㅋㅋㅋㅋㅋㅋㅋㅋ,23,2025-08-20 04:18:58+00:00,0
UgwCEdpArX-3w4EM2rd4AaABAg,c60V8bSTBj0,@마리오-lwd,마지막에 왜 김똘복 춤추는게 ㅋㅋ,0,2025-08-20 04:14:00+00:00,0
UgyeShg7ShOUR2BvOUR4AaABAg,c60V8bSTBj0,@BRDMN9999,5:16 김금휘가 똥멍청이라 똑똑하지 않음,6,2025-08-20 04:08:59+00:00,0
Ugw5hz_lJ9rDLuqvXbh4AaABAg,c60V8bSTBj0,@greeeeeetea,7:58 소다팝은 왜 부르는건데요 ㅋㅋㅋㅋ,21,2025-08-20 03:59:52+00:00,0
UgwXzIWXcUZUQrpOjUd4AaABAg,c60V8bSTBj0,@청산유수후빈,리액션 지리넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2025-08-20 03:47:45+00:00,0
UgykLvPhMe3CPi1aH894AaABAg,c60V8bSTBj0,@우루서스,갑자기 퇴마송이 되어버린 주의 자비가.. 데이비드님은 뭐라 생각하실까?,1,2025-08-20 03:47:04+00:00,0
UgyTGRgs9a-zym_m_Fl4AaABAg,c60V8bSTBj0,@모찐아,이거 유행하니까 명분 만들어서 플레이하는 모습!,0,2025-08-20 03:46:32+00:00,0
Ugxkwz-OtlcabHnP9194AaABAg,c60V8bSTBj0,@2numberman,이사람 평소에 표 준 어 쓰시던디(?),0,2025-08-20 03:38:22+00:00,0
UgwOfzs25wrgDC8-nh14AaABAg,c60V8bSTBj0,@_NiHiL,1:32,28,2025-08-20 03:37:15+00:00,1
Ugxxznap-xc2ieF_Zrx4AaABAg,c60V8bSTBj0,@산산기방,무슨 공겜에 뽀구미가 있누?? 근데 뽀구미가 공겜이긴해,0,2025-08-20 03:37:14+00:00,0
UgzBmk5APRf_wEU8wm14AaABAg,c60V8bSTBj0,@Gale_Sniper,그미님도 공겜 리액션이 정말 맛도리네요ㅎㅎ 왜케 귀여우심ㅋ,1,2025-08-20 03:28:20+00:00,0
UgzQC46_uDB2fVrucHF4AaABAg,c60V8bSTBj0,@AnoMa__716,2:09 촉 하나만큼은 기가 막힌 김그뮈...,6,2025-08-20 03:17:17+00:00,0
UgzeQqhl-kqP-RxD6Z94AaABAg,c60V8bSTBj0,@steamneo,쫄아서 카메라 센터에도 못와서 구석에 찌그러져 반쯤 짤린 금휘님 ㅋㅋㅋ,7,2025-08-20 03:16:44+00:00,0
UgwlCWWbABVPtY2vG-J4AaABAg,c60V8bSTBj0,@라뚜,힐링으로 똘복팝ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-20 03:15:27+00:00,0
UgyTYfMSGByDKmUmM4d4AaABAg,c60V8bSTBj0,@환영의노래,뽀구미님보고 사람이 왜이렇게 생겻냐는 금휘님...,27,2025-08-20 03:08:17+00:00,0
Ugyb-C6-CYw7xp20Lth4AaABAg,c60V8bSTBj0,@mercury9736,와 공겜 맛집이다,4,2025-08-20 03:06:34+00:00,0
UgxBH9APQWyipFWlbkt4AaABAg,c60V8bSTBj0,@Chonny523,아니 왤케 부산 잼민이 말투고ㄱㅋㅋ,0,2025-08-20 03:05:51+00:00,0
Ugw7aPAInt7lz26B2nx4AaABAg,c60V8bSTBj0,@Limboam,공겜은 금튜브가 진리,2,2025-08-20 03:05:23+00:00,0
Ugy1aNclQGw3AnBAH-14AaABAg,c60V8bSTBj0,@ssapdansitane,남편인 푸린님과 공포게임 좀 많이 해주세요!,5,2025-08-20 03:04:57+00:00,0
Ugzxyh1LJ4mN2gRP1tF4AaABAg,c60V8bSTBj0,@삼돌이-u2v,선리플 후감상 1등 놓쳤네;,0,2025-08-20 03:04:14+00:00,0
UgwhVQlaV7eD8Mz5UKF4AaABAg,c60V8bSTBj0,@user-za5dx8re3a,귀여운 금휘님 ㅋㅋㅋ,5,2025-08-20 03:03:52+00:00,0
UgyUVBSe0wB6gSMAlI54AaABAg,c60V8bSTBj0,@BRDMN9999,그...사투리는 평소에도...아닙니다,61,2025-08-20 03:03:23+00:00,0
